StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q62,Q4,Q6,Q8,a8shift,c8shift,a2on,c2on,a1stretch,c1stretch,a3on,c3on,a2shift,c2shift,a3shift,c3shift,a4stretch,c4stretch,a6on,c6on,a5stretch,c5stretch,a6shift,c6shift,a7stretch,c7stretch,a8stretch,c8stretch,a2stretch,c2stretch,a3stretch,c3stretch,a6stretch,c6stretch,a7on,c7on,a9shift,c9shift,SC8
2018-03-15 15:20:10,2018-03-15 15:26:31,IP Address,167.96.113.153,68,381,False,2018-03-15 19:26:32,R_1j9Am3BRo2eCAUH,,,,,,,anonymous,EN,22,,,,,,On the beat,I'm totally sure,Off the beat,I'm totally sure,,,On the beat,I think so,On the beat,I think so,,,On the beat,I'm totally sure,,,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,,,Off the beat,I'm totally sure,On the beat,I'm totally sure,,,8
2018-03-16 09:11:13,2018-03-16 09:18:06,IP Address,130.39.235.118,100,412,True,2018-03-16 09:18:06,R_3JpW56PCckr0Ybe,,,,,30.404998779297,-91.186798095703,anonymous,EN,212,,,,On the beat,I'm guessing,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm guessing,On the beat,I think so,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,12
2018-03-16 13:52:22,2018-03-16 13:59:59,IP Address,167.96.38.195,100,456,True,2018-03-16 13:59:59,R_1E09bYoGomC2cbI,,,,,30.404998779297,-91.186798095703,anonymous,EN,23,,,,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,12
2018-03-19 12:58:18,2018-03-19 13:05:27,IP Address,167.96.108.202,100,429,True,2018-03-19 13:05:27,R_2CDN5BXZf9R8VHw,,,,,30.404998779297,-91.186798095703,anonymous,EN,24,,,,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,16
2018-03-20 12:21:58,2018-03-20 12:28:59,IP Address,167.96.14.199,100,421,True,2018-03-20 12:29:00,R_3kyM0g09k5I7eUQ,,,,,30.404998779297,-91.186798095703,anonymous,EN,25,,,,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,15
2018-03-20 14:57:29,2018-03-20 15:05:12,IP Address,130.39.235.118,100,463,True,2018-03-20 15:05:12,R_vpPbg3WDkwSFoe5,,,,,30.404998779297,-91.186798095703,anonymous,EN,213,,,,On the beat,I think so,On the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,On the beat,I'm totally sure,12
2018-03-20 17:08:13,2018-03-20 17:15:02,IP Address,167.96.14.199,100,409,True,2018-03-20 17:15:03,R_rpOdyWoFy6ElAnD,,,,,30.404998779297,-91.186798095703,anonymous,EN,26,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,15
2018-03-21 14:23:28,2018-03-21 14:31:02,IP Address,130.39.235.118,100,453,True,2018-03-21 14:31:02,R_eDam3YalqDViHHH,,,,,30.404998779297,-91.186798095703,anonymous,EN,215,,,,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,13
2018-03-21 15:08:20,2018-03-21 15:15:36,IP Address,167.96.17.186,100,435,True,2018-03-21 15:15:36,R_3oWPUqE659aejXY,,,,,30.404998779297,-91.186798095703,anonymous,EN,27,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,13
2018-03-22 14:50:10,2018-03-22 14:57:46,IP Address,130.39.235.118,100,456,True,2018-03-22 14:57:47,R_1i9fC6vFbSh4SI1,,,,,30.404998779297,-91.186798095703,anonymous,EN,216,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I'm totally sure,15
2018-03-23 07:46:15,2018-03-23 07:53:03,IP Address,130.39.235.118,100,408,True,2018-03-23 07:53:03,R_DobRB0P8lxmImg9,,,,,30.404998779297,-91.186798095703,anonymous,EN,217,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,On the beat,I'm totally sure,13
2018-03-23 08:26:45,2018-03-23 08:33:54,IP Address,167.96.47.66,100,428,True,2018-03-23 08:33:54,R_3p8RXxbWEuSw8HW,,,,,30.404998779297,-91.186798095703,anonymous,EN,28,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,16
2018-03-23 09:48:55,2018-03-23 09:56:12,IP Address,130.39.235.118,100,437,True,2018-03-23 09:56:12,R_0pkC1ibBIjc78vn,,,,,30.404998779297,-91.186798095703,anonymous,EN,218,,,,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm guessing,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,14
2018-03-23 11:16:28,2018-03-23 11:23:38,IP Address,167.96.79.200,100,429,True,2018-03-23 11:23:38,R_2BxRTGpFDBzvs9E,,,,,30.404998779297,-91.186798095703,anonymous,EN,29,,,,On the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,14
2018-03-23 13:52:44,2018-03-23 13:59:36,IP Address,167.96.79.200,100,412,True,2018-03-23 13:59:36,R_1jClrNMAsR7Q2mi,,,,,30.404998779297,-91.186798095703,anonymous,EN,30,,,,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,12
2018-04-03 09:25:41,2018-04-03 09:32:59,IP Address,167.96.17.184,100,437,True,2018-04-03 09:33:00,R_1jYVv1vQqZ1gdIV,,,,,30.404998779297,-91.186798095703,anonymous,EN,31,,,,On the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I'm totally sure,13
2018-04-03 12:27:16,2018-04-03 12:35:11,IP Address,167.96.17.184,100,475,True,2018-04-03 12:35:12,R_vIgldqsh9lpeDqV,,,,,30.404998779297,-91.186798095703,anonymous,EN,32,,,,On the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,14
2018-04-03 13:45:50,2018-04-03 13:54:28,IP Address,167.96.17.184,100,518,True,2018-04-03 13:54:28,R_29bOLoDAkrFbfoK,,,,,30.404998779297,-91.186798095703,anonymous,EN,33,,,,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,16
2018-04-04 13:00:38,2018-04-04 13:08:10,IP Address,130.39.235.75,100,451,True,2018-04-04 13:08:11,R_Ug0AvfqzQLtwUtb,,,,,30.404998779297,-91.186798095703,anonymous,EN,219,,,,Off the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm guessing,On the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,On the beat,I think so,11
2018-04-04 15:07:48,2018-04-04 15:15:19,IP Address,167.96.94.112,100,451,True,2018-04-04 15:15:20,R_1eqqS7kskbGG2fS,,,,,30.404998779297,-91.186798095703,anonymous,EN,34,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm guessing,Off the beat,I think so,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm guessing,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,16
2018-04-05 12:49:33,2018-04-05 12:56:25,IP Address,167.96.41.120,100,412,True,2018-04-05 12:56:26,R_2WCo4iTSFEe2Bbe,,,,,30.404998779297,-91.186798095703,anonymous,EN,35,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,15
2018-04-05 13:22:02,2018-04-05 13:29:47,IP Address,130.39.235.75,100,465,True,2018-04-05 13:29:48,R_3hxOXi9lRqaCx4O,,,,,30.404998779297,-91.186798095703,anonymous,EN,220,,,,On the beat,I think so,On the beat,I think so,Off the beat,I think so,Off the beat,I'm guessing,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I think so,Off the beat,I'm guessing,On the beat,I'm totally sure,On the beat,I'm totally sure,6
2018-04-05 14:54:48,2018-04-05 15:01:56,IP Address,130.39.235.75,100,427,True,2018-04-05 15:01:57,R_3qPzOmMdIaFrI2v,,,,,30.404998779297,-91.186798095703,anonymous,EN,221,,,,On the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm guessing,On the beat,I think so,Off the beat,I'm guessing,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,11
2018-04-06 07:52:01,2018-04-06 07:58:28,IP Address,130.39.235.75,100,386,True,2018-04-06 07:58:28,R_pF513RK4c57gtHP,,,,,30.404998779297,-91.186798095703,anonymous,EN,222,,,,On the beat,I'm totally sure,On the beat,I'm guessing,On the beat,I think so,On the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm guessing,Off the beat,I'm totally sure,On the beat,I'm guessing,On the beat,I'm guessing,On the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,7
2018-04-06 08:25:28,2018-04-06 08:32:37,IP Address,167.96.39.109,100,429,True,2018-04-06 08:32:37,R_10pUeB06ATXul1A,,,,,30.404998779297,-91.186798095703,anonymous,EN,36,,,,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,13
2018-04-06 07:48:21,2018-04-06 07:51:56,IP Address,130.39.235.75,44,215,False,2018-04-06 11:52:28,R_OCILKj5wermUdPj,,,,,,,anonymous,EN,222,,,,Off the beat,I'm totally sure,,,,,,,,,On the beat,I'm guessing,,,,,,,,,Off the beat,I think so,Off the beat,I'm totally sure,,,On the beat,I think so,Off the beat,I think so,,,,,4
2018-04-06 14:04:51,2018-04-06 14:11:41,IP Address,167.96.39.109,100,410,True,2018-04-06 14:11:42,R_2qgaxif85pELLgc,,,,,30.404998779297,-91.186798095703,anonymous,EN,37,,,,On the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,14
2018-04-07 10:50:06,2018-04-07 10:56:57,IP Address,167.96.82.224,100,410,True,2018-04-07 10:56:57,R_3KOO2LI11PQhr5d,,,,,30.404998779297,-91.186798095703,anonymous,EN,38,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,16
2018-04-07 11:38:26,2018-04-07 11:45:10,IP Address,167.96.82.224,100,404,True,2018-04-07 11:45:10,R_3HNPdc7fNdu3hmm,,,,,30.404998779297,-91.186798095703,anonymous,EN,39,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,16
2018-04-07 12:56:52,2018-04-07 13:05:05,IP Address,167.96.82.224,100,492,True,2018-04-07 13:05:05,R_1FKvqensfpnJfDe,,,,,30.404998779297,-91.186798095703,anonymous,EN,40,,,,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,16
2018-04-10 14:57:54,2018-04-10 15:05:41,IP Address,130.39.235.91,100,466,True,2018-04-10 15:05:41,R_12nzWpic6U8stPr,,,,,30.404998779297,-91.186798095703,anonymous,EN,223,,,,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I'm totally sure,12
2018-04-11 12:51:51,2018-04-11 12:59:50,IP Address,130.39.235.91,100,479,True,2018-04-11 12:59:50,R_07WgLhsT67Kyf97,,,,,30.404998779297,-91.186798095703,anonymous,EN,224,,,,On the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,10
2018-04-11 14:25:36,2018-04-11 14:32:47,IP Address,130.39.235.91,100,431,True,2018-04-11 14:32:48,R_3F5wD3T1Seo9z2u,,,,,30.404998779297,-91.186798095703,anonymous,EN,225,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,12
2018-04-13 07:47:36,2018-04-13 07:56:10,IP Address,130.39.235.91,100,514,True,2018-04-13 07:56:11,R_sAlzDKmqYBYNdHH,,,,,30.404998779297,-91.186798095703,anonymous,EN,226,,,,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,Off the beat,I'm guessing,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,9
2018-04-17 13:30:31,2018-04-17 13:38:27,IP Address,130.39.235.84,100,475,True,2018-04-17 13:38:27,R_1Cxw2OrBGkw6JhF,,,,,30.404998779297,-91.186798095703,anonymous,EN,227,,,,On the beat,I think so,On the beat,I think so,On the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm totally sure,10
2018-04-17 13:50:49,2018-04-17 13:57:48,IP Address,167.96.58.93,100,418,True,2018-04-17 13:57:48,R_3RqEPcW682qolEY,,,,,30.404998779297,-91.186798095703,anonymous,EN,41,,,,On the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,14
2018-04-18 12:55:30,2018-04-18 13:03:06,IP Address,130.39.235.84,100,455,True,2018-04-18 13:03:06,R_1jTgtkmZ8Y5P5bM,,,,,30.404998779297,-91.186798095703,anonymous,EN,228,,,,On the beat,I think so,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I'm guessing,On the beat,I'm guessing,On the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm guessing,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I'm totally sure,12
2018-04-18 14:21:40,2018-04-18 14:28:17,IP Address,130.39.235.84,100,397,True,2018-04-18 14:28:18,R_3QY4mv2uwfEkw31,,,,,30.404998779297,-91.186798095703,anonymous,EN,229,,,,On the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,On the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,13
2018-04-19 13:23:08,2018-04-19 13:30:12,IP Address,130.39.235.84,100,424,True,2018-04-19 13:30:12,R_3HYLsdMQpj1PjYn,,,,,30.404998779297,-91.186798095703,anonymous,EN,230,,,,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I think so,On the beat,I'm totally sure,On the beat,I'm totally sure,On the beat,I think so,On the beat,I'm guessing,Off the beat,I'm guessing,On the beat,I'm guessing,On the beat,I think so,Off the beat,I think so,Off the beat,I think so,On the beat,I think so,On the beat,I think so,Off the beat,I'm totally sure,On the beat,I think so,On the beat,I'm totally sure,9
2018-04-24 14:18:09,2018-04-24 14:25:22,IP Address,167.96.61.97,100,433,True,2018-04-24 14:25:23,R_VNZ9J3pors47vnb,,,,,30.404998779297,-91.186798095703,anonymous,EN,42,,,,Off the beat,I think so,On the beat,I'm totally sure,Off the beat,I'm guessing,On the beat,I'm totally sure,On the beat,I'm guessing,Off the beat,I think so,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I think so,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,Off the beat,I'm totally sure,On the beat,I'm totally sure,Off the beat,I think so,14
